Data,Precipitacao_mm,Irradiancia_Wm2
2023-04-01,3.685079930553805,150.0
2023-04-02,6.109681393604937,193.15918328099502
2023-04-03,0.0,242.0430898293425
2023-04-04,0.0,232.0258526211354
2023-04-05,0.0,243.69834675426037
2023-04-06,6.150919587698185,150.0
2023-04-07,0.0,218.98487489452557
2023-04-08,0.0,242.4953214793844
2023-04-09,0.0,223.03010499137753
2023-04-10,0.0,203.81780871901674
2023-04-11,0.0,242.43356198570248
2023-04-12,5.562649903917453,176.10083526608227
2023-04-13,0.0,191.55117094435397
2023-04-14,1.381602442189288,176.8992358048694
2023-04-15,12.598961323136987,150.0
2023-04-16,0.0,171.3788454522128
2023-04-17,0.0,238.7096682182882
2023-04-18,4.143438223301899,180.99049230210363
2023-04-19,2.4084350109808597,150.0
2023-04-20,0.0,221.53382117044399
2023-04-21,0.9085722299996204,208.4893418439094
2023-04-22,0.0,211.88607116801012
2023-04-23,9.411548262583695,200.2743116832115
2023-04-24,3.694488959257262,170.64310396843928
2023-04-25,0.0,238.7760763773104
2023-04-26,9.05884888111093,150.0
2023-04-27,0.0,281.7234574680708
2023-04-28,4.245732723528554,160.519531353094
2023-04-29,0.0,185.48172228949147
2023-04-30,0.3788098909676233,214.52325914492806
2023-05-01,14.849464973167583,150.0
2023-05-02,2.7644774614563827,155.5819575340676
2023-05-03,7.117464931527177,150.0
2023-05-04,7.873774398502126,200.8399834396262
2023-05-05,7.23556859968252,186.76223201153903
2023-05-06,6.758971014760073,165.60665705697676
2023-05-07,0.0,256.45045090562076
2023-05-08,0.0,279.9868370840584
2023-05-09,7.386268233380066,173.2370419274046
2023-05-10,3.534910690487262,150.0
2023-05-11,3.8092426812828015,150.0
2023-05-12,4.568897850213397,150.0
2023-05-13,0.0,210.44645462397827
2023-05-14,0.0,185.7069089301348
2023-05-15,4.586893285666783,187.39434091698934
2023-05-16,3.8765392368561447,196.2911791821326
2023-05-17,9.029498022441462,165.5186841924564
2023-05-18,0.0,296.0589441153312
2023-05-19,5.20275168659293,180.0504034438259
2023-05-20,15.973265194112447,197.99135353017058
2023-05-21,3.5814053823443937,150.0
2023-05-22,3.4684162146403543,199.79877875408954
2023-05-23,11.991739056398243,213.36726467126078
2023-05-24,3.426244703499912,199.31552795940138
2023-05-25,0.0,199.1180253786802
2023-05-26,0.0,189.5753627867221
2023-05-27,2.461450491327267,150.0
2023-05-28,4.566860281947098,150.0
2023-05-29,0.0,234.53917648467632
2023-05-30,4.543280729392403,177.07009008404015
2023-05-31,11.23696286975619,152.488608008808
2023-06-01,2.2852660239050224,187.2959678332716
2023-06-02,1.7056600060064027,150.0
2023-06-03,0.0,235.25145776630092
2023-06-04,4.407634322737501,177.69003617220497
2023-06-05,0.0,251.80602296182522
2023-06-06,0.0,287.1242123007368
2023-06-07,2.6045418984615187,162.06858103528717
2023-06-08,2.461858710425618,186.85134554174874
2023-06-09,3.4377290512885987,167.40308482419357
2023-06-10,4.668893739727886,213.78111576575014
2023-06-11,1.8986976093753911,180.67137148182908
2023-06-12,2.0526607664583176,150.0
2023-06-13,1.6774913236103663,200.71301398321071
2023-06-14,0.0,245.56792273710332
2023-06-15,3.826254306740732,162.61249493839736
2023-06-16,2.289202698928073,156.46900161650308
2023-06-17,0.0,266.0041206802487
2023-06-18,12.941600129193512,219.87331164884682
2023-06-19,0.0,272.74974979123004
2023-06-20,9.236957530677675,171.28252257746368
2023-06-21,0.0,248.29279969227616
2023-06-22,0.0,270.7978971234175
2023-06-23,0.0,224.57457693742285
2023-06-24,2.957675885522764,212.50304047654595
2023-06-25,0.0,242.35900545079818
2023-06-26,7.12594238896035,175.7245932932902
2023-06-27,2.1101110673770127,176.8312185666333
2023-06-28,2.441566353723773,188.23974436526117
2023-06-29,4.120844618026421,198.93234014301007
2023-06-30,0.0,277.66573626533483
2023-07-01,4.991481261870323,158.12011752329914
2023-07-02,0.26260430410985924,150.0
2023-07-03,0.0,254.36168966183237
2023-07-04,0.0,227.88371355860636
2023-07-05,1.1756508867000686,154.13698714435634
2023-07-06,0.0,229.2118956335039
2023-07-07,8.276671717103138,187.39452165601728
2023-07-08,0.0,246.33318765550624
2023-07-09,2.309588658553966,185.10501367400067
2023-07-10,5.036217693208672,175.71119257871263
2023-07-11,3.9582120176794744,191.72660457530944
2023-07-12,2.2511326487153376,165.4454431427694
2023-07-13,2.4873231846108292,226.38161848040323
2023-07-14,0.9306511353992807,174.98878582387434
2023-07-15,3.4837556839746524,188.27698086263558
2023-07-16,1.1371291145836881,170.0220205822205
2023-07-17,0.0,212.19548330147023
2023-07-18,0.0,286.8501297141105
2023-07-19,0.0,247.1449656662051
2023-07-20,0.0,243.3745843971244
2023-07-21,0.0,243.7069661959998
2023-07-22,5.360430266625272,158.69721226773254
2023-07-23,0.7685559861951451,164.90950756238936
2023-07-24,1.4083340043700132,181.08991668892583
2023-07-25,1.069872963574364,150.09698480288367
2023-07-26,1.1924752099199585,191.7530152677412
2023-07-27,0.0,263.89924519436164
2023-07-28,7.118986947354489,161.23024114931204
2023-07-29,8.752968714150011,150.0
2023-07-30,2.6558605652255523,163.89137504858996
2023-07-31,1.667443245616729,169.3610691941299
2023-08-01,2.5012780495886644,200.15355364765986
2023-08-02,0.9103025917046417,159.7171875934997
2023-08-03,0.0,266.6494494895997
2023-08-04,2.3501307917952277,162.79843542224253
2023-08-05,1.4074386171499436,194.3667918518413
2023-08-06,1.4995829297938594,191.7979387411397
2023-08-07,0.0,245.7520076376507
2023-08-08,1.9390226040049623,150.0
2023-08-09,0.0,258.7824099579434
2023-08-10,4.1855440470431375,161.08815981346032
2023-08-11,1.4117380259125878,189.96163766231416
2023-08-12,0.0,278.0410178555028
2023-08-13,0.0,254.25115969196025
2023-08-14,0.0,268.5956226331557
2023-08-15,2.6097555068506946,176.80961562946015
2023-08-16,2.8610824695129744,150.0
2023-08-17,2.1800716729334355,150.0
2023-08-18,0.0,285.91594621349435
2023-08-19,4.588617655585612,178.72667391267112
2023-08-20,3.3672306264476415,179.02445664534744
2023-08-21,1.402205074679982,189.09713099582464
2023-08-22,0.0,273.54578031087425
2023-08-23,0.4494864134594951,245.61584927508108
2023-08-24,0.0,278.1417335401288
2023-08-25,0.0,205.39085849434423
2023-08-26,0.0,249.79778384583568
2023-08-27,1.4862349699462534,185.5884635834848
2023-08-28,8.891365238811067,205.380383376324
2023-08-29,0.0,246.2286214823618
2023-08-30,3.0572485699801444,169.72373902760825
2023-08-31,3.27646814639211,150.0
2023-09-01,0.0,221.08326884046062
2023-09-02,4.491630708122059,163.2967936229182
2023-09-03,0.2850624291328109,150.0
2023-09-04,2.141542399717996,208.4718422095421
2023-09-05,3.52514638810103,160.31187688013856
2023-09-06,1.8316911426539781,194.81586164448453
2023-09-07,0.0,239.7497412824944
2023-09-08,0.16274703954568315,201.45039013926618
2023-09-09,1.6004098270427458,198.92228764629112
2023-09-10,2.229275116440585,161.35792502702836
2023-09-11,0.0,246.88736083698114
2023-09-12,5.36301668113601,211.41892828644498
2023-09-13,0.4717627945760523,151.2159318922669
2023-09-14,0.5371014890340547,150.0
2023-09-15,2.8929365843229182,150.0
2023-09-16,0.0,233.43566249396696
2023-09-17,2.371808086080804,199.5137681930043
2023-09-18,5.61909872497815,195.76034251352263
2023-09-19,0.0,219.06019019979067
2023-09-20,0.0,234.20602404849777
2023-09-21,0.0,185.05386496833418
2023-09-22,0.7167933976057772,172.40691850778435
2023-09-23,11.143253676002711,197.46422542665923
2023-09-24,0.6158030206477633,150.0
2023-09-25,0.621726849807167,150.0
2023-09-26,0.3081492626262967,150.0
2023-09-27,0.0,252.73014486475327
